enrollment_id;student_id;course_id
7b388aed-1135-4874-9969-74fb0b140c08;9cfd99fc-d2b2-4426-915e-dd22edd407b8;cdbd48ad-b13d-4a58-b9bc-6f517537d463
7d9b3fef-4168-465b-8b83-f9cf234eb3af;f6c7ab1a-df9d-456e-a706-8c116ad468f2;7a9d977f-73be-4c1e-b599-2e2b3a74163a
bd77d0f5-d0d7-4c19-a8d3-a4d74a6715ec;f6c7ab1a-df9d-456e-a706-8c116ad468f2;35aa183b-4a72-4f75-a2f5-3fb270c279d1
02f05c81-2f84-42aa-aee6-49abb260c58c;7a875a35-a70e-46c4-a794-090e04498438;cdbd48ad-b13d-4a58-b9bc-6f517537d463
3c616b58-72cd-4c7a-9d3f-9f6a9602c00f;7a875a35-a70e-46c4-a794-090e04498438;35aa183b-4a72-4f75-a2f5-3fb270c279d1
18e35360-9e42-4c8d-9f8f-c49a6d254093;5e196159-5be8-42bd-9d43-bbc0fece51e0;cdbd48ad-b13d-4a58-b9bc-6f517537d463
ea5d4766-9310-4705-aabe-3daba3ec1dea;5e196159-5be8-42bd-9d43-bbc0fece51e0;35aa183b-4a72-4f75-a2f5-3fb270c279d1
484d0ee4-af00-400e-bc34-6dc57c2deb4a;5e196159-5be8-42bd-9d43-bbc0fece51e0;7a9d977f-73be-4c1e-b599-2e2b3a74163a
18317e5c-d1da-4368-87d2-3287041a486a;5e196159-5be8-42bd-9d43-bbc0fece51e0;c59a04f5-d3de-4450-8b3f-0c55ad6f43bc
5afe5433-c49e-4867-b70c-a905f1b44708;03dea2c6-810b-40be-acdd-a636eeb5dfe3;cdbd48ad-b13d-4a58-b9bc-6f517537d463
